_id,couponUsed,customer.age,customer.email,customer.gender,customer.satisfaction,items,purchaseMethod,saleDate,storeLocation
5bd761deae323e45a93ce170,false,46,gikaf@nez.sb,F,1,"[{""name"":""notepad"",""tags"":[""office"",""writing"",""school""],""price"":{""$numberDecimal"":""13.42""},""quantity"":4},{""name"":""envelopes"",""tags"":[""stationary"",""office"",""general""],""price"":{""$numberDecimal"":""9.71""},""quantity"":10}]",Online,2014-02-10T05:34:17.575Z,Denver
5bd761deae323e45a93ce171,false,47,gu@pus.jp,F,1,"[{""name"":""binder"",""tags"":[""school"",""general"",""organization""],""price"":{""$numberDecimal"":""27.17""},""quantity"":3},{""name"":""notepad"",""tags"":[""office"",""writing"",""school""],""price"":{""$numberDecimal"":""24.84""},""quantity"":1},{""name"":""notepad"",""tags"":[""office"",""writing"",""school""],""price"":{""$numberDecimal"":""8.46""},""quantity"":4}]",Phone,2014-02-08T00:51:57.846Z,Denver
5bd761deae323e45a93ce172,false,53,nuz@ri.ao,F,5,"[{""name"":""envelopes"",""tags"":[""stationary"",""office"",""general""],""price"":{""$numberDecimal"":""12.74""},""quantity"":7},{""name"":""pens"",""tags"":[""writing"",""office"",""school"",""stationary""],""price"":{""$numberDecimal"":""39.2""},""quantity"":2},{""name"":""envelopes"",""tags"":[""stationary"",""office"",""general""],""price"":{""$numberDecimal"":""14.38""},""quantity"":9},{""name"":""binder"",""tags"":[""school"",""general"",""organization""],""price"":{""$numberDecimal"":""16.3""},""quantity"":1},{""name"":""laptop"",""tags"":[""electronics"",""school"",""office""],""price"":{""$numberDecimal"":""1041.55""},""quantity"":2}]",In store,2015-01-26T09:43:11.939Z,Denver
5bd761deae323e45a93ce173,false,56,pif@zigo.ls,F,4,"[{""name"":""binder"",""tags"":[""school"",""general"",""organization""],""price"":{""$numberDecimal"":""10.39""},""quantity"":6},{""name"":""pens"",""tags"":[""writing"",""office"",""school"",""stationary""],""price"":{""$numberDecimal"":""48.03""},""quantity"":2},{""name"":""envelopes"",""tags"":[""stationary"",""office"",""general""],""price"":{""$numberDecimal"":""6.1""},""quantity"":7},{""name"":""notepad"",""tags"":[""office"",""writing"",""school""],""price"":{""$numberDecimal"":""30.77""},""quantity"":4}]",In store,2015-08-06T23:55:18.673Z,Seattle
5bd761deae323e45a93ce174,false,70,buf@vu.lb,M,5,"[{""name"":""laptop"",""tags"":[""electronics"",""school"",""office""],""price"":{""$numberDecimal"":""610.25""},""quantity"":4},{""name"":""printer paper"",""tags"":[""office"",""stationary""],""price"":{""$numberDecimal"":""39.23""},""quantity"":4},{""name"":""binder"",""tags"":[""school"",""general"",""organization""],""price"":{""$numberDecimal"":""29.45""},""quantity"":1},{""name"":""pens"",""tags"":[""writing"",""office"",""school"",""stationary""],""price"":{""$numberDecimal"":""76.77""},""quantity"":3},{""name"":""binder"",""tags"":[""school"",""general"",""organization""],""price"":{""$numberDecimal"":""26.84""},""quantity"":10},{""name"":""envelopes"",""tags"":[""stationary"",""office"",""general""],""price"":{""$numberDecimal"":""18.18""},""quantity"":1},{""name"":""envelopes"",""tags"":[""stationary"",""office"",""general""],""price"":{""$numberDecimal"":""13.66""},""quantity"":7},{""name"":""notepad"",""tags"":[""office"",""writing"",""school""],""price"":{""$numberDecimal"":""22.51""},""quantity"":2}]",In store,2016-10-25T16:04:35.518Z,New York
5bd761deae323e45a93ce175,false,65,ro@cavoha.sj,M,5,"[{""name"":""notepad"",""tags"":[""office"",""writing"",""school""],""price"":{""$numberDecimal"":""20.39""},""quantity"":4},{""name"":""backpack"",""tags"":[""school"",""travel"",""kids""],""price"":{""$numberDecimal"":""55.45""},""quantity"":4},{""name"":""notepad"",""tags"":[""office"",""writing"",""school""],""price"":{""$numberDecimal"":""18.95""},""quantity"":1},{""name"":""pens"",""tags"":[""writing"",""office"",""school"",""stationary""],""price"":{""$numberDecimal"":""44.24""},""quantity"":5},{""name"":""laptop"",""tags"":[""electronics"",""school"",""office""],""price"":{""$numberDecimal"":""1467.06""},""quantity"":2},{""name"":""envelopes"",""tags"":[""stationary"",""office"",""general""],""price"":{""$numberDecimal"":""22.15""},""quantity"":3},{""name"":""binder"",""tags"":[""school"",""general"",""organization""],""price"":{""$numberDecimal"":""21.74""},""quantity"":3}]",Online,2015-02-08T22:29:00.852Z,Denver
5bd761deae323e45a93ce176,false,29,haggahu@mac.tv,M,4,"[{""name"":""envelopes"",""tags"":[""stationary"",""office"",""general""],""price"":{""$numberDecimal"":""17.57""},""quantity"":3},{""name"":""notepad"",""tags"":[""office"",""writing"",""school""],""price"":{""$numberDecimal"":""22.99""},""quantity"":1},{""name"":""envelopes"",""tags"":[""stationary"",""office"",""general""],""price"":{""$numberDecimal"":""8.56""},""quantity"":2},{""name"":""binder"",""tags"":[""school"",""general"",""organization""],""price"":{""$numberDecimal"":""18.93""},""quantity"":8},{""name"":""laptop"",""tags"":[""electronics"",""school"",""office""],""price"":{""$numberDecimal"":""993.11""},""quantity"":2},{""name"":""printer paper"",""tags"":[""office"",""stationary""],""price"":{""$numberDecimal"":""26.97""},""quantity"":9},{""name"":""pens"",""tags"":[""writing"",""office"",""school"",""stationary""],""price"":{""$numberDecimal"":""17.23""},""quantity"":5},{""name"":""backpack"",""tags"":[""school"",""travel"",""kids""],""price"":{""$numberDecimal"":""175.79""},""quantity"":4}]",Online,2015-09-14T08:07:49.026Z,London
5bd761deae323e45a93ce177,false,69,bidigiwi@cocobug.sh,F,1,"[{""name"":""binder"",""tags"":[""school"",""general"",""organization""],""price"":{""$numberDecimal"":""22.02""},""quantity"":4},{""name"":""printer paper"",""tags"":[""office"",""stationary""],""price"":{""$numberDecimal"":""15.89""},""quantity"":6}]",In store,2016-01-03T23:36:37.885Z,Denver
5bd761deae323e45a93ce178,false,40,towoseta@famek.vi,F,4,"[{""name"":""pens"",""tags"":[""writing"",""office"",""school"",""stationary""],""price"":{""$numberDecimal"":""17.38""},""quantity"":5}]",In store,2015-01-26T18:53:40.982Z,London
5bd761deae323e45a93ce179,false,34,ro@ebzanoj.bj,M,5,"[{""name"":""binder"",""tags"":[""school"",""general"",""organization""],""price"":{""$numberDecimal"":""10.55""},""quantity"":9},{""name"":""laptop"",""tags"":[""electronics"",""school"",""office""],""price"":{""$numberDecimal"":""1394.19""},""quantity"":1},{""name"":""backpack"",""tags"":[""school"",""travel"",""kids""],""price"":{""$numberDecimal"":""172.1""},""quantity"":3},{""name"":""envelopes"",""tags"":[""stationary"",""office"",""general""],""price"":{""$numberDecimal"":""16.25""},""quantity"":1}]",Phone,2013-11-06T19:41:01.606Z,San Diego
5bd761deae323e45a93ce17a,false,49,oheb@sanar.cg,F,1,"[{""name"":""printer paper"",""tags"":[""office"",""stationary""],""price"":{""$numberDecimal"":""16.98""},""quantity"":6}]",Online,2016-07-01T10:45:38.146Z,Austin
5bd761deae323e45a93ce17b,false,74,jicos@wupi.ye,F,5,"[{""name"":""laptop"",""tags"":[""electronics"",""school"",""office""],""price"":{""$numberDecimal"":""504.55""},""quantity"":1},{""name"":""notepad"",""tags"":[""office"",""writing"",""school""],""price"":{""$numberDecimal"":""8.93""},""quantity"":5},{""name"":""pens"",""tags"":[""writing"",""office"",""school"",""stationary""],""price"":{""$numberDecimal"":""17.55""},""quantity"":5},{""name"":""backpack"",""tags"":[""school"",""travel"",""kids""],""price"":{""$numberDecimal"":""75.6""},""quantity"":3},{""name"":""printer paper"",""tags"":[""office"",""stationary""],""price"":{""$numberDecimal"":""33.81""},""quantity"":3},{""name"":""pens"",""tags"":[""writing"",""office"",""school"",""stationary""],""price"":{""$numberDecimal"":""32.57""},""quantity"":3},{""name"":""envelopes"",""tags"":[""stationary"",""office"",""general""],""price"":{""$numberDecimal"":""15.45""},""quantity"":5}]",Phone,2017-11-21T00:59:38.409Z,New York
5bd761deae323e45a93ce17c,false,65,go@igajubuz.tz,M,3,"[{""name"":""envelopes"",""tags"":[""stationary"",""office"",""general""],""price"":{""$numberDecimal"":""10.35""},""quantity"":6},{""name"":""binder"",""tags"":[""school"",""general"",""organization""],""price"":{""$numberDecimal"":""17.69""},""quantity"":2},{""name"":""binder"",""tags"":[""school"",""general"",""organization""],""price"":{""$numberDecimal"":""26.24""},""quantity"":1},{""name"":""envelopes"",""tags"":[""stationary"",""office"",""general""],""price"":{""$numberDecimal"":""16.08""},""quantity"":7},{""name"":""laptop"",""tags"":[""electronics"",""school"",""office""],""price"":{""$numberDecimal"":""480.65""},""quantity"":4},{""name"":""notepad"",""tags"":[""office"",""writing"",""school""],""price"":{""$numberDecimal"":""34.44""},""quantity"":3},{""name"":""notepad"",""tags"":[""office"",""writing"",""school""],""price"":{""$numberDecimal"":""28.38""},""quantity"":1},{""name"":""pens"",""tags"":[""writing"",""office"",""school"",""stationary""],""price"":{""$numberDecimal"":""42.95""},""quantity"":1}]",Phone,2017-10-04T10:24:31.940Z,Austin
5bd761deae323e45a93ce17d,false,20,woges@ownojheh.as,F,1,"[{""name"":""binder"",""tags"":[""school"",""general"",""organization""],""price"":{""$numberDecimal"":""25.68""},""quantity"":2},{""name"":""envelopes"",""tags"":[""stationary"",""office"",""general""],""price"":{""$numberDecimal"":""18.47""},""quantity"":7}]",Online,2016-01-15T07:05:46.173Z,Denver
5bd761deae323e45a93ce17e,false,42,osi@ricubci.pm,F,4,"[{""name"":""notepad"",""tags"":[""office"",""writing"",""school""],""price"":{""$numberDecimal"":""26.2""},""quantity"":3},{""name"":""notepad"",""tags"":[""office"",""writing"",""school""],""price"":{""$numberDecimal"":""30.11""},""quantity"":5},{""name"":""binder"",""tags"":[""school"",""general"",""organization""],""price"":{""$numberDecimal"":""22.16""},""quantity"":3},{""name"":""pens"",""tags"":[""writing"",""office"",""school"",""stationary""],""price"":{""$numberDecimal"":""40.34""},""quantity"":3}]",Online,2013-03-06T14:39:26.523Z,New York
5bd761deae323e45a93ce17f,false,65,pa@katsattez.ws,F,1,"[{""name"":""pens"",""tags"":[""writing"",""office"",""school"",""stationary""],""price"":{""$numberDecimal"":""44.18""},""quantity"":4},{""name"":""notepad"",""tags"":[""office"",""writing"",""school""],""price"":{""$numberDecimal"":""5.71""},""quantity"":1},{""name"":""binder"",""tags"":[""school"",""general"",""organization""],""price"":{""$numberDecimal"":""22.93""},""quantity"":2},{""name"":""notepad"",""tags"":[""office"",""writing"",""school""],""price"":{""$numberDecimal"":""23.22""},""quantity"":2},{""name"":""laptop"",""tags"":[""electronics"",""school"",""office""],""price"":{""$numberDecimal"":""1040.92""},""quantity"":1}]",Online,2017-03-12T19:35:39.279Z,San Diego
5bd761deae323e45a93ce180,false,17,gofeti@hebwemi.tr,F,2,"[{""name"":""binder"",""tags"":[""school"",""general"",""organization""],""price"":{""$numberDecimal"":""25.65""},""quantity"":1},{""name"":""pens"",""tags"":[""writing"",""office"",""school"",""stationary""],""price"":{""$numberDecimal"":""13.88""},""quantity"":2},{""name"":""printer paper"",""tags"":[""office"",""stationary""],""price"":{""$numberDecimal"":""32.01""},""quantity"":5},{""name"":""notepad"",""tags"":[""office"",""writing"",""school""],""price"":{""$numberDecimal"":""23.37""},""quantity"":1}]",Online,2013-10-29T08:34:28.538Z,Austin
5bd761deae323e45a93ce181,false,43,zekdezis@ne.bm,F,5,"[{""name"":""pens"",""tags"":[""writing"",""office"",""school"",""stationary""],""price"":{""$numberDecimal"":""72.92""},""quantity"":4},{""name"":""notepad"",""tags"":[""office"",""writing"",""school""],""price"":{""$numberDecimal"":""5.45""},""quantity"":4},{""name"":""printer paper"",""tags"":[""office"",""stationary""],""price"":{""$numberDecimal"":""17.3""},""quantity"":6},{""name"":""backpack"",""tags"":[""school"",""travel"",""kids""],""price"":{""$numberDecimal"":""62.34""},""quantity"":2},{""name"":""pens"",""tags"":[""writing"",""office"",""school"",""stationary""],""price"":{""$numberDecimal"":""26""},""quantity"":2},{""name"":""envelopes"",""tags"":[""stationary"",""office"",""general""],""price"":{""$numberDecimal"":""9.66""},""quantity"":10},{""name"":""binder"",""tags"":[""school"",""general"",""organization""],""price"":{""$numberDecimal"":""12.01""},""quantity"":7},{""name"":""notepad"",""tags"":[""office"",""writing"",""school""],""price"":{""$numberDecimal"":""18.09""},""quantity"":1},{""name"":""notepad"",""tags"":[""office"",""writing"",""school""],""price"":{""$numberDecimal"":""15.44""},""quantity"":1}]",In store,2015-02-20T19:21:07.912Z,Denver
5bd761deae323e45a93ce182,false,29,ojapuv@nialo.om,M,5,"[{""name"":""pens"",""tags"":[""writing"",""office"",""school"",""stationary""],""price"":{""$numberDecimal"":""21.36""},""quantity"":4},{""name"":""printer paper"",""tags"":[""office"",""stationary""],""price"":{""$numberDecimal"":""22.47""},""quantity"":10},{""name"":""backpack"",""tags"":[""school"",""travel"",""kids""],""price"":{""$numberDecimal"":""196.13""},""quantity"":1},{""name"":""envelopes"",""tags"":[""stationary"",""office"",""general""],""price"":{""$numberDecimal"":""18.87""},""quantity"":4},{""name"":""pens"",""tags"":[""writing"",""office"",""school"",""stationary""],""price"":{""$numberDecimal"":""43.07""},""quantity"":2},{""name"":""envelopes"",""tags"":[""stationary"",""office"",""general""],""price"":{""$numberDecimal"":""5.43""},""quantity"":6},{""name"":""binder"",""tags"":[""school"",""general"",""organization""],""price"":{""$numberDecimal"":""10.64""},""quantity"":3},{""name"":""notepad"",""tags"":[""office"",""writing"",""school""],""price"":{""$numberDecimal"":""37.28""},""quantity"":2}]",In store,2015-04-11T12:35:46.272Z,London
5bd761deae323e45a93ce183,false,42,ucaja@hiezedog.bf,F,3,"[{""name"":""notepad"",""tags"":[""office"",""writing"",""school""],""price"":{""$numberDecimal"":""10.97""},""quantity"":2},{""name"":""envelopes"",""tags"":[""stationary"",""office"",""general""],""price"":{""$numberDecimal"":""6.18""},""quantity"":1},{""name"":""notepad"",""tags"":[""office"",""writing"",""school""],""price"":{""$numberDecimal"":""7.96""},""quantity"":3},{""name"":""printer paper"",""tags"":[""office"",""stationary""],""price"":{""$numberDecimal"":""16.48""},""quantity"":3}]",In store,2014-10-21T00:36:02.976Z,Denver
5bd761deae323e45a93ce184,false,50,uzhobkos@vo.sh,F,3,"[{""name"":""laptop"",""tags"":[""electronics"",""school"",""office""],""price"":{""$numberDecimal"":""913.34""},""quantity"":1},{""name"":""notepad"",""tags"":[""office"",""writing"",""school""],""price"":{""$numberDecimal"":""5.47""},""quantity"":2},{""name"":""envelopes"",""tags"":[""stationary"",""office"",""general""],""price"":{""$numberDecimal"":""23.25""},""quantity"":8},{""name"":""notepad"",""tags"":[""office"",""writing"",""school""],""price"":{""$numberDecimal"":""25.48""},""quantity"":2}]",Online,2013-02-06T14:33:41.100Z,London
5bd761deae323e45a93ce185,false,64,du@vi.sb,F,4,"[{""name"":""pens"",""tags"":[""writing"",""office"",""school"",""stationary""],""price"":{""$numberDecimal"":""47.26""},""quantity"":3},{""name"":""pens"",""tags"":[""writing"",""office"",""school"",""stationary""],""price"":{""$numberDecimal"":""44.75""},""quantity"":1},{""name"":""notepad"",""tags"":[""office"",""writing"",""school""],""price"":{""$numberDecimal"":""20.15""},""quantity"":5},{""name"":""binder"",""tags"":[""school"",""general"",""organization""],""price"":{""$numberDecimal"":""26.36""},""quantity"":1},{""name"":""laptop"",""tags"":[""electronics"",""school"",""office""],""price"":{""$numberDecimal"":""1217.1""},""quantity"":2},{""name"":""envelopes"",""tags"":[""stationary"",""office"",""general""],""price"":{""$numberDecimal"":""7.68""},""quantity"":10},{""name"":""printer paper"",""tags"":[""office"",""stationary""],""price"":{""$numberDecimal"":""36.22""},""quantity"":3}]",Online,2015-03-15T20:46:19.295Z,Austin
5bd761deae323e45a93ce186,false,66,kek@vuomuk.mg,F,4,"[{""name"":""notepad"",""tags"":[""office"",""writing"",""school""],""price"":{""$numberDecimal"":""12.51""},""quantity"":1},{""name"":""binder"",""tags"":[""school"",""general"",""organization""],""price"":{""$numberDecimal"":""18.02""},""quantity"":5},{""name"":""printer paper"",""tags"":[""office"",""stationary""],""price"":{""$numberDecimal"":""18.88""},""quantity"":6},{""name"":""backpack"",""tags"":[""school"",""travel"",""kids""],""price"":{""$numberDecimal"":""119.43""},""quantity"":4},{""name"":""laptop"",""tags"":[""electronics"",""school"",""office""],""price"":{""$numberDecimal"":""1595.58""},""quantity"":1},{""name"":""pens"",""tags"":[""writing"",""office"",""school"",""stationary""],""price"":{""$numberDecimal"":""49.91""},""quantity"":5},{""name"":""notepad"",""tags"":[""office"",""writing"",""school""],""price"":{""$numberDecimal"":""6.25""},""quantity"":2},{""name"":""envelopes"",""tags"":[""stationary"",""office"",""general""],""price"":{""$numberDecimal"":""20.85""},""quantity"":5}]",In store,2016-04-24T02:43:41.258Z,Seattle
